No,Ticker,Company,Sector,Industry,Country,Price,Volume,MarketCap,PE,PEG,PS,PB,EPS_ttm,EPS_g_next_yr,EPS_g_next_5yr,DebtEquity,Beta,InstOwn,RSI
807,BFB,BFB Holdings Inc.,Services,Restaurants,USA,12.055728879277392,158380,1551143.4608433098,5.43218365299932,4.095924072624864,0.6824630009174749,7.984949456748923,5.878201280104637,7.212964630201391,8.970094354345301,0.38632380304270225,1.1301851724098173,53.37541706495281,48.901125642558505
808,BFC,BFC Corp.,Services,Telecom Services,USA,67.69272705633644,87572,1990456.139092851,12.40983847355496,,1.9897123723216366,,9.540788272647893,3.0652947617869293,5.8434360064251365,0.6151111754522895,1.8285525461439778,9.182866219350489,39.92609592370375
809,BFD,BFD Holdings Inc.,Services,Air Services,USA,18.866724123312867,49167,15841175.572240708,24.651255807401544,1.5498621041255942,0.9974603275383206,1.5894317618561504,5.210921534424493,15.045323654281109,14.952437965450237,0.40487794901272345,1.472686522603052,20.93060303140734,51.51307902183481
810,BFE,BFE Holdings Inc.,Services,Education,USA,62.73106164266967,8817,36238966.7598919,22.986936829599777,2.189992476991213,2.5794521133330632,1.1814161052358272,3.7328753430885486,10.763158471285674,22.408028888216585,1.2390397587578788,1.1368728613311516,12.182316708228488,48.060812502618596
811,BFF,BFF Corp.,Services,Retail,USA,9.95214965388699,133523,840608.3836941182,19.483802565607306,2.608088408892385,2.39239832832192,,3.0415648160537487,-1.9885806900497371,28.20976388993431,0.30474593541519834,0.8384668260864199,34.44125315188498,49.369480873959056
812,BFG,BFG Corp.,Services,Restaurants,USA,5.7488463399227765,259669,1841117.1115083948,16.540281398527856,,,3.3670313042892515,3.1853111736682878,22.77511765450989,9.755797542211427,0.5440467989710034,1.530672465694193,54.470506302069644,46.53831034810049
813,BFH,BFH Corp.,Services,Telecom Services,USA,15.439946558401386,45125,2215226.312783336,25.264893116992464,1.4247979904472767,3.672296661943622,3.602449240655942,3.828202980724728,-3.6222977119946016,31.626377107110674,0.6540379720231146,0.8621037117303068,37.493374303525684,67.99734498351557
814,BFI,BFI Corp.,Services,Air Services,USA,5.723796674751886,387325,8280505.830064554,17.493938288022036,,2.3740724040192736,1.1983964500727724,3.7136217327564207,8.133165759173918,6.603620296872787,0.29059166594798597,1.7595824215151477,24.829988843436976,95.0
815,BFJ,BFJ Holdings Inc.,Services,Education,USA,27.212785056788352,13449,557187.9300740876,22.51016797945279,0.81217509908206,2.9737800438526514,1.5474634297027685,-0.4158987443408284,10.971067797264366,13.947113859097973,0.31009649313154736,0.9544429886845437,34.61907051194844,39.18883810006709
816,BFK,BFK Holdings Inc.,Services,Retail,USA,6.916375033426516,114426,893055.8224127318,46.52028550687718,1.8175885038033377,3.1246795100007985,3.401395402693275,5.74248457541805,10.043942800376959,25.39007227189756,0.8493736877370363,0.7719916769335375,41.82439945643902,46.726193190788784
817,BFL,BFL Corp.,Services,Restaurants,USA,37.41694834560477,137645,947460.4061152749,62.20529349218524,1.830041191975539,4.208663228841893,2.113088002985086,5.057174256137035,25.995632762234802,22.07825904186187,0.21051551015246403,1.1152967072476334,27.858508411052973,66.90123014655823
818,BFM,BFM Corp.,Services,Telecom Services,USA,36.2754552393199,1262556,15463678.73125624,,1.3724877679186078,1.4420286057561116,6.482945636206418,-1.7353707997710441,-5.457520824314949,-12.107067035555893,0.37449564588534634,1.729829243192646,38.8561119362803,25.9975346927232
819,BFN,BFN Corp.,Services,Air Services,USA,50.05822170655222,870668,4048990.9174657487,14.14249598610002,1.5172695826631466,,7.0848022766414065,9.104923235579243,17.87883727327182,0.9837756220317928,0.6887315036462055,1.196870245178796,60.380450502519565,55.46084759477285
820,BFO,BFO Holdings Inc.,Services,Education,USA,36.4521591141063,3962,31024757.95606504,27.96106289548248,2.6864390053210774,1.9229205139772176,3.4194060454589024,2.777101843652162,-6.559554122638719,3.268956420939972,0.8342460684512548,2.151965537583102,42.14767719854934,65.93073845319864
821,BFP,BFP Holdings Inc.,Services,Retail,USA,5.63276078319392,267277,5252395.206326967,19.028482329149654,2.1883205630020046,,1.6174045705630358,5.53107135995179,-1.8320726705287314,49.12103881814497,0.8224583123593409,0.922442079603375,56.6848313822267,59.121661122662914
822,BFQ,BFQ Corp.,Services,Restaurants,USA,73.09986515189021,103127,5848741.466987575,36.400548339708095,3.8428595625280373,,6.284672924465863,0.7379477693102623,30.84644387718309,13.259249020540345,0.5877109299646051,1.2247234147168953,79.73104034386083,28.103686053496826
823,BFR,BFR Corp.,Services,Telecom Services,USA,20.013404680016713,57865,1802786.468146235,23.7923744958316,2.182643199362876,1.3124931885335527,3.8397511689562833,5.2615600422773365,4.03044170695112,16.741031488872068,0.6117260752093702,0.9725891788433675,51.77102412436104,44.340966008697634
824,BFS,BFS Holdings Inc.,Services,Air Services,USA,39.75115209570693,33788,6238747.174915701,17.278668097362107,7.9888455338165585,,1.9428501237371123,1.7852650219850363,5.919314631959626,1.4037632761862024,0.607995473155674,1.5340177086892486,49.79599413458509,69.77480908816767
825,BFT,BFT Corp.,Services,Education,USA,81.37239887384285,28682,8193439.127669227,20.27030314179757,3.5772113367800418,2.1457593580927576,3.268504658480041,4.929253152595211,20.847947343843543,-11.19380556239037,0.4161549980248037,0.32196968260940095,31.328553802656657,71.51891556460846
826,BFU,BFU Holdings Inc.,Services,Retail,USA,11.839184278486863,554491,9063250.061665695,26.289090673456638,0.9899207544484543,0.8783176675210883,,0.9365986990185462,10.179455427637416,10.610279106419185,0.6519383855196166,0.15,34.09183163359865,58.42211983282893
827,BFV,BFV Corp.,Services,Restaurants,USA,11.676163011526393,131029,423161.8678191583,26.41759763743941,1.962301542839407,1.4616290750529555,8.76219543503425,4.618116856969397,13.635272205419266,17.14566504850348,0.5354266808814643,1.6134247912011355,19.00160853553149,56.7271951677155
828,BFW,BFW Holdings Inc.,Services,Telecom Services,USA,10.74522282444065,76413,1709805.9168094674,21.79928519515621,1.4582178211051324,2.5949387321793274,5.073107668596227,5.18990262359709,8.690163953040221,15.282521880962733,0.9077994815591579,0.8230356598287271,66.06137974721777,59.39963131304549
829,BFX,BFX Corp.,Services,Air Services,USA,35.986516784151554,204590,38166938.48373749,,2.7434550673194433,1.2885015794519687,2.3654109163514674,-0.3960450967920037,-5.638934034447669,5.001528363693627,0.2601005499344218,1.3462337513417766,70.50009614615024,23.785731405085464
830,BFY,BFY Holdings Inc.,Services,Education,USA,26.084791005877953,48374,8495894.861751601,35.72945748514952,2.5283049291973905,1.5347373940075248,1.2190295760302954,2.7851940126577945,11.009783508658522,0.9475651155140703,0.19744619284149842,1.4831761086202346,24.85205759912535,43.280430756254724
831,BFZ,BFZ Corp.,Services,Retail,USA,68.92520841985419,108529,10750653.373924011,20.768093589370988,3.45615075861446,1.740077459015185,1.5556233037004947,-0.5266077439763777,-5.8905861869475,4.338460782327541,0.38191489065253015,1.679339510105131,67.9915068356704,51.77802812557383
832,BGA,BGA Holdings Inc.,Services,Restaurants,USA,42.934464206192004,138211,12881754.96603074,,0.832618160828034,1.727821383537186,2.0586419416069828,0.8031735538246745,-16.648910206725052,6.863949325888278,0.3951113615205649,1.0858623303222206,33.871814802642405,35.547732054209625
833,BGB,BGB Corp.,Services,Telecom Services,USA,26.27248815206173,67218,57953925.7375152,16.064088185580353,2.5470551529080803,0.4147507582633713,5.026951704807075,-3.080984361909413,-23.270473443937938,9.045158177256852,0.4537671563322136,1.0370578310203975,43.6584810188292,51.74370725410495
834,BGC,BGC Holdings Inc.,Services,Air Services,USA,81.79916796766024,60468,11251952.937697282,15.330108282015434,4.920943937922739,1.2648908228638918,3.020090303422327,0.12713312540189436,31.371368433667058,-5.230562872000839,2.1381629144335625,1.5005967606598165,49.02954406100359,45.781656100908
835,BGD,BGD Holdings Inc.,Services,Education,USA,76.90855099611167,439550,40655981.313801676,64.96198213629833,1.2761773705822603,4.943269827077069,2.157846842169322,1.2801138703811803,-3.1029574699805185,-2.4372216160032263,0.27121754920061764,0.4155241191496921,24.294082032110882,50.088208494383515
836,BGE,BGE Corp.,Services,Retail,USA,17.29991645849202,106691,2573052.521574815,,,2.2731384291862544,1.5231014844727817,3.8824626212720643,11.971498295783938,14.69469212584509,0.3403883873313817,0.5974372107068131,34.04778514826941,86.04837765252174
837,BGF,BGF Holdings Inc.,Services,Restaurants,USA,13.89792956505123,131282,3439573.5610931776,22.300263875410533,2.2527718306161963,0.9345849400477192,1.9588991263019533,8.517436604353708,9.520559012585494,-2.942027713353678,0.9492676459383625,1.1060877047765318,17.71164500639151,62.60680001636562
838,BGG,BGG Corp.,Services,Telecom Services,USA,58.93243681930291,120810,5076700.443279999,9.838829642017123,2.0833114641060613,1.9564180827744733,4.947682038197944,5.965063795633403,-0.28304141479423883,-6.735762790057382,0.798500680243474,0.8037517018803123,63.05388208312422,54.36947566439728
839,BGH,BGH Corp.,Services,Air Services,USA,16.537567345252576,180817,13460401.787213488,21.128699313578668,1.6499013972764431,2.099261941726199,,5.3677752614131355,22.951435443477276,18.264822072651434,0.5300708724775771,0.3867161188307573,46.618784458452765,59.768352271339594
840,BGI,BGI Holdings Inc.,Services,Education,USA,13.535374730666717,563739,1467825.9862843063,23.07441591652709,2.811122617204589,6.416212979262902,4.962239217771143,-1.4698382968909232,12.238413095070593,12.819970821123121,0.8275990775744388,0.9924013611539723,15.225323872784486,58.973907172961766
841,BGJ,BGJ Holdings Inc.,Services,Retail,USA,36.065744560545504,5922,1083561.8930339774,29.911691907638748,2.2493968132434112,2.3352812738737714,2.1365150920196516,3.139385770342345,33.04413091997695,-7.451804080234076,0.18378013429011605,1.4016831687211668,47.11800638535104,33.68749911694873
842,BGK,BGK Holdings Inc.,Services,Restaurants,USA,17.747866700950922,313049,195097.3415822602,40.55765077682313,,1.4712348781600273,5.5136008130794165,0.9578618317823759,39.634428388394696,17.932780042925707,0.6580925239229065,1.6635956759878257,35.12238571962245,76.01123473465533
843,BGL,BGL Corp.,Services,Telecom Services,USA,24.171501785973074,170474,21681007.34222138,47.07415021141701,3.13944223581847,1.200698552516022,1.7817404942916237,-6.074358948309147,28.01250592707176,11.523616413195088,1.800003188329484,1.4355095051933757,22.08903472170292,74.39091219139608
844,BGM,BGM Holdings Inc.,Services,Air Services,USA,58.10319800605219,197717,2157482.2845914094,15.049685124437417,,1.7748510095092758,1.9658428903862866,5.1161774647406375,7.098089205919359,-4.959650350395016,0.7293380885998548,1.2399064617348123,50.697671847598,84.69388901207458
845,BGN,BGN Corp.,Services,Education,USA,14.37469246574985,1391441,2057084.64890019,,1.3369493533016021,1.2079970522162524,1.9490523392773047,3.6247882078343077,24.369074460866816,8.018171867744673,0.9285081341635972,0.9108854321329761,22.739771281906602,39.38966188733806
846,BGO,BGO Holdings Inc.,Services,Retail,USA,58.370203881149436,176349,6700945.983838537,46.71453487668718,1.4209018945221619,0.7092488407668708,1.703947970227073,-0.6892224662543822,23.822305691725635,14.30413452832961,0.34782384656144216,0.9546402329351336,10.97298162016449,56.35316624073304
847,BGP,BGP Corp.,Services,Restaurants,USA,83.67463287814397,12926,3324836.23262155,,1.953865774455089,2.1184474771773414,3.164789887629846,3.6617265470756744,6.760016397536199,8.475463258766073,0.5503160326742562,1.3021217147033632,60.53393590636035,31.06643674795518
848,BGQ,BGQ Holdings Inc.,Services,Telecom Services,USA,18.208181750656195,1071947,2255533.006160863,31.702445267989493,2.056939818639201,0.5814125299149289,2.5335215496005463,4.846718712433857,-14.048319824478284,7.312512574963861,1.5809062647472611,1.6874975887340804,33.453526085801805,41.7964781329745
849,BGR,BGR Holdings Inc.,Services,Air Services,USA,14.499628801407514,61504,527402.5352990129,18.960951471520964,0.7628964600156313,2.3680952074421224,1.156255784744969,1.4542566359711557,-11.373109432447311,23.484669530466242,0.12558499656993793,0.9226747610860384,42.2903185733595,62.93948101655283
850,BGS,BGS Holdings Inc.,Services,Education,USA,55.398101159355434,240224,2630337.3350791796,14.48243703619626,1.069970974312853,3.5747828562383024,1.1142089829404056,0.7365592890446755,10.638161125890596,-6.588834677811111,0.32719641909973274,1.3902395463127526,81.34344036141331,46.20784548374525
851,BGT,BGT Holdings Inc.,Services,Retail,USA,33.66918834903417,23817,7034237.223244951,16.50895409082111,2.44540948511254,2.866432753931736,3.1585262150881235,-4.743325939451255,19.556330110936244,13.159126056600737,0.7470637652884612,0.8491502412815557,47.07685750326191,54.237446718180095
852,BGU,BGU Holdings Inc.,Services,Restaurants,USA,35.9826511286522,86551,13449610.262365406,51.285520614990375,3.109755279168562,1.5250705319977023,5.5623183240705165,3.85614430157511,33.51349965571957,21.95183613688704,0.7932435518117616,0.588269362766479,15.7097056352546,64.08699120446592
853,BGV,BGV Corp.,Services,Telecom Services,USA,15.756574589744153,209917,2146964.262648376,55.900658158438326,3.1583696777231105,1.9084132640247684,5.643496033453442,2.1723006982536686,-4.587359856556766,7.1056302034352035,0.5474723515193105,1.6036609751828264,55.96651251343492,45.352467021053364
854,BGW,BGW Corp.,Services,Air Services,USA,89.68260367993794,78115,306627616.9373714,9.433322065826706,0.8789533838132076,2.268248405675717,2.628347084727677,0.823504469717109,31.57560842097073,-2.499698454715899,0.8295206261418222,1.2268083115564763,25.750913577845164,78.43355230337528
855,BGX,BGX Holdings Inc.,Services,Education,USA,22.24075536367686,6190,8996899.674180161,27.420202246418558,1.5075687052252702,,1.3660578688425309,-4.899158179208836,-16.05485453764572,4.808086101143318,0.42047411751243613,1.1661004489512727,36.59312089799125,64.61962926225938
856,BGY,BGY Holdings Inc.,Services,Retail,USA,70.75809186037634,1849,8387503.793418565,,2.0428427895275645,2.3844661356861487,4.623557206710802,3.330132777961759,12.599486554795275,-14.993558211276678,0.18084233177786868,0.7777213391751132,91.86508161362077,72.25207034902499
857,BGZ,BGZ Holdings Inc.,Services,Restaurants,USA,31.455854966256336,153542,5474187.477949378,25.130837928073856,1.8565474891233198,1.4322192871410266,1.4553121902973163,-0.8836466482923471,28.42436602242755,11.461899851779648,0.8301775147270958,1.0959940498835887,30.176959667980096,54.42939236588294
858,BHA,BHA Corp.,Services,Telecom Services,USA,19.95324025386968,30950,340921.12748517166,,1.7963774205556087,,15.711401847709364,4.6521468280026195,2.8499138882492288,-1.1012346768112895,2.599407019300887,1.3779337139095917,31.127705275460414,44.553473599914
859,BHB,BHB Corp.,Services,Air Services,USA,65.43250143567388,127394,2415570.8499705587,18.231526059691173,0.6956796399753983,3.4108624789117545,2.6987717156735,4.050120975800177,11.416919946903917,9.058819740927555,0.5201768726655288,1.153574791610727,28.922262506163204,69.01601739160478
860,BHC,BHC Holdings Inc.,Services,Education,USA,17.30852858103985,61291,3877500.7738526682,12.708569120727391,,1.134996449083875,6.834738547463026,2.799291454967718,11.610062642129433,-3.1308303966870525,1.1042997860790826,1.2209250547666886,38.08463584619115,57.66159329299428
861,BHD,BHD Holdings Inc.,Services,Retail,USA,14.874090810316302,34223,14759309.678678663,19.84323417959681,1.4942006633433327,3.9966514297005675,6.477176713429732,5.95029178225487,6.929566288247334,23.86797883960837,0.43512432735780776,1.4249510376652341,19.82135472050887,47.61348371194216
862,BHE,BHE Holdings Inc.,Services,Restaurants,USA,19.464040746540853,65158,6966899.931701951,44.19623876645115,3.1577825960742123,5.1676477267438266,3.8332043998346217,7.063801437985395,17.60803958424539,23.644217780659638,0.2670723924096485,0.9031120682333573,41.217262126479774,56.3101462246814
863,BHF,BHF Holdings Inc.,Services,Telecom Services,USA,12.894414863579474,44263,1962242.2761088822,53.256238665317646,,1.6080216386044903,5.823812407903054,2.42002093110636,26.448873768162944,8.025315351453079,1.1050840943229647,1.105378064936828,25.732186478337816,30.725121388753248
864,BHG,BHG Corp.,Services,Air Services,USA,38.554286532301695,8709,5256024.596347629,13.0927875462878,0.8914428619412601,5.288856020203875,1.2227857222474012,2.779502153781997,5.54358190941532,30.798028334534326,0.9022209801227862,0.6435583759970469,10.660496590824597,57.75603976541442
865,BHH,BHH Corp.,Services,Education,USA,19.50647392951548,20109,997295.5823302448,22.11269749737317,2.5417878899454633,3.8820804731641236,5.744215489429082,8.31061509724293,8.253399500534528,-5.954600653553133,1.0778013477859718,1.3827855678247076,38.69383314533013,58.19160275572359
866,BHI,BHI Corp.,Services,Retail,USA,11.14237499512432,25411,19214399.121887468,18.33665582820281,1.5847807725791125,2.212779696492618,,3.312902243735982,12.508286715172995,-2.911997968082666,0.17017548392839205,0.7850883638886036,46.25031656979044,37.72212117523067
867,BHJ,BHJ Holdings Inc.,Services,Restaurants,USA,29.013126852737994,482017,237564.95520028434,14.920716439170533,2.350832312008945,3.539319901097022,1.510709910487395,1.282465678670824,20.05712781139782,14.952834603087162,0.8940855605634478,0.7001750542028287,42.18932312034187,23.78438030392929
868,BHK,BHK Holdings Inc.,Services,Telecom Services,USA,26.733097009968528,97003,2335344.161272557,40.21502843999332,2.720053310446447,1.4928739410567344,3.855725182801982,2.0867443034491635,-9.254361471623163,14.037514722229647,0.6690016832796655,1.2502692149523842,44.92504539622264,61.537587242691814
869,BHL,BHL Corp.,Services,Air Services,USA,19.352526316494917,18289,1506292.8618214685,45.928220336072464,0.8910400573943641,1.5346812306923294,,0.0956735495075609,6.084073000581952,7.518812737809392,0.4156410103160669,0.9411298668147767,83.28378321461196,69.73580290020622
870,BHM,BHM Holdings Inc.,Services,Education,USA,65.11608705733116,7255,2661182.9950521425,14.577677104820294,1.398818911903478,0.9431611127186952,,-1.5954614051192468,10.895429065079654,2.5263848296282028,0.6740636359008958,1.536711327764152,49.71895634487339,49.229988673946444
871,BHN,BHN Corp.,Services,Retail,USA,33.08120458049474,1103,4672633.907501512,23.051503295229743,3.387282086714506,3.9262419487151883,5.782234124003045,4.828284980351453,5.062210459873272,10.174983818062804,0.5595277861313795,0.9290643042733192,7.497927895262204,46.686455436093034
872,BHO,BHO Holdings Inc.,Services,Restaurants,USA,54.35266580551892,520325,16624633.25028822,38.01677148300729,1.5151813656685624,1.5664156328180874,1.8507723842087387,0.10037142383100495,-0.37963443570450117,27.45845696599822,1.0314823804209525,0.8454619624241665,25.985147521134174,53.12037923686565
873,BHP,BHP Holdings Inc.,Services,Telecom Services,USA,36.26524481475665,317039,8541083.879959174,7.883962146688603,1.8310105529490923,4.36571700533041,1.5799901916026415,9.107716083363043,1.2982506658887605,-2.6902528656922566,0.5151114859852469,1.458537286967021,28.498932222777253,75.26701678486185
874,BHQ,BHQ Corp.,Services,Air Services,USA,55.69333104978858,407299,19207345.53575584,13.61079932342572,,0.8063420906236365,1.5333694447383461,3.2559597079482963,12.539322217728825,20.403020239152564,0.8778878833546526,0.8430757970709166,51.79998333312557,29.428726812460894
875,BHR,BHR Holdings Inc.,Services,Education,USA,73.47302333029688,108315,5045159.259492824,26.87874936805857,0.9883429986317972,0.9151727171076554,2.1246472115177757,3.764925728084937,28.862010342368674,8.365890436093594,0.6024616558617938,1.958143529775969,11.060050829498849,64.95230010038458
876,BHS,BHS Holdings Inc.,Services,Retail,USA,68.17836938351778,347491,11964199.197966253,41.0218835649899,2.4783006026898486,5.550298791448152,2.7334457938036594,1.2106846922102021,22.15345660205619,1.2719238340572634,0.947728225257601,0.5563564385600861,20.533724139500045,44.619756705850364
877,BHT,BHT Holdings Inc.,Services,Restaurants,USA,34.68227638930138,35843,6545345.9358905,8.53748556621668,0.998338302763765,1.6276985169508844,5.840355117546506,7.691632691295547,0.5134887357271909,7.926644542652877,0.4124117861696009,0.7478202276145156,3.5533360168958854,51.31156702021226
878,BHU,BHU Holdings Inc.,Services,Telecom Services,Canada,59.215520078489604,18757,1253174.4467565366,25.666911290518154,1.5116096471573535,2.57940713103958,0.7934346276152057,-0.44515429141440865,12.984315050207886,20.55350996542802,0.3497642425174151,0.5444377264408126,21.152456134655502,33.580662099107464
879,BHV,BHV Holdings Inc.,Services,Air Services,Canada,27.23002049339079,30834,11993662.14567905,20.080787276424523,1.440998209702922,,2.2940430934208234,3.8645491558194753,24.312199734523304,5.7235437452746005,0.22737578013344234,1.5931366460845122,23.40566886277046,61.83086039491658
880,BHW,BHW Corp.,Services,Education,Canada,62.78330726541136,86253,6389856.745442945,33.85698489495149,1.2175720084174861,3.7976009190605318,,0.4239750563099567,3.7635576719950965,1.2903525043764308,0.724140998292897,1.3019003226539814,67.0983819685299,76.2353770414843
881,BHX,BHX Corp.,Services,Retail,Canada,19.73036246783829,278321,14781820.6857724,31.92313448214592,1.685726976062257,2.221126276111549,2.826512874911928,1.3369673083458131,27.967279613116705,16.299978512628044,0.24917499894220413,0.7797988654850965,52.55840711781412,33.83324247946844
882,BHY,BHY Holdings Inc.,Services,Restaurants,Canada,17.306822938917588,95113,4789824.564265607,13.484798949051502,,1.9735118513703604,4.001328243343777,4.586748235190514,17.046115250985746,-0.33767139168394955,0.6072315345029141,1.596140634388415,68.41179753947941,53.491232068534714
883,BHZ,BHZ Corp.,Services,Telecom Services,Canada,9.890823240380383,2744599,1748955.2463535396,17.937381373330428,1.0219420322462034,2.4343911982390174,4.233498743928092,6.080411770859623,-12.444002684823367,2.2209245277719356,0.5795172479526554,0.5994880989516826,62.11210880257383,74.31743248013038
884,BIA,BIA Corp.,Technology,Semiconductor,Canada,43.13561857728644,37830,19055003.42264417,47.51233426177994,3.6510115118408537,0.5882674115587976,2.0576925556435675,0.1801705053161573,7.608670176519837,5.834875664099616,0.4833243291230986,1.170935123744404,43.35826192068146,79.96516384889087
885,BIB,BIB Holdings Inc.,Technology,Software,Canada,15.049546390606563,231195,3120648.891737197,54.40729881903334,0.9302782792026886,3.075314500522879,3.4068725666189743,9.157162298937513,15.318734393134054,20.178196046540478,1.4199022785316753,0.7572867002433524,67.52726479425382,48.39815153799866
886,BIC,BIC Holdings Inc.,Technology,Internet Software,UK,19.371176216850046,31256,2931247.727188094,31.881318828644186,0.8182205700036149,2.5390452860537502,1.9216461332773178,5.95781384180817,-12.092038300180295,14.21894515853457,0.6967952090409663,1.0190985654745766,51.71875714852846,76.27807233858212
887,BID,BID Holdings Inc.,Technology,Computer Hardware,UK,68.18901204531898,14389,40535188.43116039,12.50969185784738,1.3273327504989951,1.9523670242041498,3.1276766978537647,5.010731232251252,11.540980858983762,14.575149249633498,0.2563107760475808,0.71203793693144,44.55077318639538,58.851109793856125
888,BIE,BIE Corp.,Technology,Semiconductor,UK,23.024328303761752,28468,8876694.439378895,,,1.7951772220022348,4.7441197937816675,3.5361525486562986,1.1404626653844865,1.920989601146875,0.38050648223508093,0.4212535893339342,44.331460893876184,55.102955168450485
889,BIF,BIF Holdings Inc.,Technology,Software,UK,27.18756629462088,60443,3081112.9052888984,36.97031469180574,3.134699713782442,2.590261063770658,2.1613561480619374,-3.125770248661619,19.502620531320286,-15.828752368109093,0.5478011135493027,0.9578127145778768,80.50870623929075,77.88886555456773
890,BIG,BIG Holdings Inc.,Technology,Internet Software,UK,18.5421416221652,69463,996044.8536883751,21.041551027449156,1.9815222383212083,1.2936753440236621,2.3902048428386378,-1.974416890863623,0.9062406442487401,28.505544342472025,0.8438569956610301,1.5490487036056524,84.01847527427391,64.53894797628288
891,BIH,BIH Corp.,Technology,Computer Hardware,China,25.992398653571687,24147,819272.2974746063,27.16835064214564,,0.8737482309340593,2.1669111328165047,5.769823096303719,10.07484156079057,2.270002280299778,0.5568342082374191,1.6705100593507574,35.59976316492443,73.05511444632766
892,BII,BII Holdings Inc.,Technology,Semiconductor,China,31.940065485521608,69736,4200342.396761046,35.60799640569978,2.657376518227295,2.1283300028100265,4.778092415224655,1.6403291943499414,39.39403620445314,7.496627487129722,0.3907968319571498,0.9304119416004701,37.014789609288535,55.134259498564624
893,BIJ,BIJ Corp.,Technology,Software,China,11.3577178781963,80977,15383074.791258536,23.138268127317225,1.6081444082721548,4.776494114013687,5.607687098130937,3.808793696673274,-3.526893537076905,7.345464732683615,0.4492745619670265,1.2863008242986171,81.02827759676325,31.995708636596188
894,BIK,BIK Holdings Inc.,Technology,Internet Software,China,70.59035004086117,125290,7367310.807006654,18.280479322617204,1.196068939758372,2.227888294439923,4.281000277962925,2.926138198800245,-2.4689625560618182,-1.921430805212374,0.15001404977285382,1.5412926138456542,3.7122893561759405,30.791491012931843
895,BIL,BIL Corp.,Technology,Computer Hardware,Chile,29.312901303638466,8585,449977.848951779,30.25955915706503,1.0674230429635987,2.4255249420386233,1.1005704867494723,2.907358890110857,24.45635617274789,-7.661967433690663,0.5214868418854325,0.7078819201334343,45.78508260582002,59.57997982805285
896,BIM,BIM Holdings Inc.,Technology,Semiconductor,Chile,10.754252526901032,166424,113792.72880743077,21.598660690073135,11.65502796216611,4.616071500804882,2.5153159721656717,6.663712186946288,-5.447524070279265,14.348498586529375,0.8820501171213762,0.9327104987751937,30.40891298363661,51.81863912403934
897,BIN,BIN Holdings Inc.,Technology,Software,Chile,84.68082869731728,102305,52087420.58321393,,1.4450079904566768,2.400227870525574,2.555678367357571,2.3757930890411227,21.209235454137918,29.36690838086942,0.3053974198613512,0.8736028688455283,21.72507658568552,52.891652336503064
898,BIO,BIO Corp.,Technology,Internet Software,Switzerland,4.2115499783711625,114843,31598.25789789797,28.833023877466,3.732546647153346,1.0521164501249285,,4.662025348053287,-0.26417039240235773,3.5821184589280906,0.6028836873482726,0.9364696222332244,56.33266255015703,64.2546232776042
899,BIP,BIP Corp.,Technology,Computer Hardware,Switzerland,39.09398055370138,109183,59803932.803414114,,1.5650301756552636,6.06150304569675,2.00180631552312,-0.8109881944263333,-5.563537596489921,-11.984661232110575,0.3073518835958108,1.4072756116344776,54.575496049662675,51.4271674550349
900,BIQ,BIQ Corp.,Technology,Semiconductor,USA,26.007124625531283,28056,359671.81218688824,46.04857876751379,,2.64635209388404,3.489892661981878,8.194794347502377,0.23130382015867568,4.611678345549799,3.486278630913482,1.1663118084174997,69.5990037898691,87.23305178111413
901,BIR,BIR Corp.,Technology,Software,USA,15.653254047577834,16216,1343266.8773165005,23.967673925504567,1.6951290578187233,,1.8397085020544617,3.6200612702975326,19.454457356600642,14.42630285931026,0.5055037294413879,0.979247977398996,38.09120983795789,49.61834694676284
902,BIS,BIS Holdings Inc.,Technology,Internet Software,USA,44.28004312516697,115938,58865137.602687776,11.79831713960601,1.327150110343245,0.8218991254135023,1.936442765226973,5.7344223819528555,30.221160553557784,-0.6494411017760449,0.26545798315843716,0.6410429397619922,42.94418062791077,49.26156132601135
903,BIT,BIT Holdings Inc.,Technology,Computer Hardware,USA,11.710498814643104,5674,2752376.130536794,17.78225764744531,4.615090019767111,1.2993383652894457,2.7609460703619524,8.452656368861506,12.208216944947837,4.323338058166178,0.4815895465761519,2.1838684405404187,40.78137774396661,51.11386637587882
904,BIU,BIU Holdings Inc.,Technology,Semiconductor,USA,45.74973524881238,32088,30723126.076333843,17.687524390619373,,2.190303471739839,6.121815281735726,5.053252737786835,6.6604870594105074,-0.8354084922795142,0.1263825982531418,0.15,39.723505705192196,49.102802766648445
905,BIV,BIV Corp.,Technology,Software,USA,61.01531686249004,37870,13559704.919629708,70.90900210185937,1.1512669064018939,0.9634787375659478,2.6155374463107273,2.5076798673137004,13.346903380042132,2.1016360961049845,0.36144612044359914,0.9832098087783602,16.671405244807488,51.58972276660071
906,BIW,BIW Corp.,Technology,Internet Software,USA,7.147122944022198,1527645,2594757.8083134424,19.395535224156482,1.6247266916807872,0.8740460794058432,3.140210286668961,10.698834385437927,-25.952648151481938,17.650626425896668,0.581398443933649,1.1901003820128213,25.82744064004582,50.63467484045271
907,BIX,BIX Corp.,Technology,Computer Hardware,USA,59.788807692105124,135924,9250070.651156226,4.870629878079842,,1.9146557714892485,0.7309263098043962,-2.9734658881721097,21.65150000604332,1.9437897984541195,0.2913923997898084,1.033962647580749,37.97358717307218,71.92286252612253
