"total_yield","cover_10","region","total_avg","age_avg","experience_avg","insurance_avg","easement_p","conservation_till_avg","fertilizer_per_area"
65.1402142161636,1,"South",0.411,58.9,24.7,0.932976190476191,2.83687943262411,759,66.2585151332241
43.9857226107226,1,"South",0.224,60.6,23.8,0.252803571428571,4.12926391382406,62,25.7985946976677
47.8384683098592,0,"South",0.089,59.8,24.7,0.213116883116883,2.34192037470726,48,66.0231559094719
55.5093145869947,1,"South",0.622,62.5,24.1,0.905165137614679,6.54761904761905,832,50.3173532689539
51.4055492208286,1,"South",0.165,59.1,24.2,0.414224299065421,1.71073094867807,137,75.9255425269617
66.4384662956092,0,"South",0.905,52.9,21.2,1.22152830188679,9.42028985507246,1487,77.6462674375771
52.8896040569534,0,"South",0.126,60.3,26.1,0.533404761904762,1.80094786729858,72,40.9836065573771
57.6766405547708,1,"South",0.172,58.4,25.6,0.416396739130435,2.16368767638758,201,93.8504263944435
51.668897149938,1,"South",0.371,56.5,22.7,0.551175438596491,2.25988700564972,237,101.753263568371
47.8851058235836,1,"South",0.295,59.4,26.5,0.503376,2.33160621761658,487,75.5355823688747
54.9134179510426,0,"South",0.088,58.4,23,0.199739130434783,2.60586319218241,53,38.3690828402367
62.9187898089172,1,"South",0.425,59.1,27.1,0.438511961722488,5.42168674698795,234,72.4783657256349
34.2731614135626,0,"South",0.122,58.9,24,0.194960784313726,2.59208731241473,9,26.2041958041958
53.9521575984991,1,"South",0.305,59.3,24.7,0.728896551724138,4.47058823529412,236,90.5713711981958
71.0800475059383,1,"South",0.626,61.1,27.6,0.68010071942446,8.08823529411765,552,49.5386965975201
52.5459154929578,0,"South",0.154,59.7,25,0.392196078431373,3.82352941176471,219,52.6365940578965
44.1101000909918,1,"South",0.102,59.3,23.5,0.242573770491803,6.85131195335277,11,38.2502717857756
54.1630391768896,1,"South",0.433,57,21.1,0.941454545454546,3,503,77.3658175766262
55.6416011971568,0,"South",0.192,59.1,19.4,0.442708333333333,2.97619047619048,70,42.8323305005893
37.0964485526636,1,"South",0.209,55.7,22.2,0.379384615384615,1.27226463104326,80,48.8478477747768
58.6353846153846,1,"South",0.39,57.1,23.7,0.679540983606557,3.97489539748954,447,66.986030942214
52.5034364261169,0,"South",0.108,58.2,25,0.238014705882353,2.33918128654971,70,29.902355512549
49.7407024793388,0,"South",0.365,59.8,24.3,0.781262626262626,1.38504155124654,664,62.7891104876014
44.1222382324688,1,"South",0.148,58.9,25.6,0.156355769230769,1.18483412322275,52,28.9857398505774
59.5991488229818,1,"South",0.129,58.9,24.4,0.350922330097087,1.72972972972973,30,81.1679028541635
55.8086226522482,1,"South",0.314,58.1,24.6,0.445430034129693,1.35416666666667,198,86.4271298066709
57.0733137829912,0,"South",0.143,58.9,22.1,0.64745652173913,2.08333333333333,19,48.2543523840321
35.0808625336927,1,"South",0.109,60.3,24.8,0.119138461538462,1.98598130841121,6,23.5404288297598
48.9177570093458,0,"South",0.143,59.2,26.2,0.408037974683544,3.00751879699248,63,59.7237163172671
58.58203177921,0,"South",0.195,58.5,23.7,0.96193,0.522466039707419,140,48.814205952011
48.5785504817763,1,"South",0.278,62,23.7,0.28058064516129,3.78151260504202,144,41.5980168387321
41.6299477221807,1,"South",0.111,58.7,22.8,0.44440350877193,2.89435600578871,49,80.9785996260129
60.2206320810972,0,"South",0.228,59.6,23,0.281847826086957,2.62172284644195,96,26.3253150811149
57.3784227820373,0,"South",0.565,57.2,25.4,1.15138888888889,3.54609929078014,840,83.3082329317269
52.490072611754,1,"South",0.3,58.4,28.1,0.63948275862069,2.54083484573503,448,79.5911578820043
36.1184210526316,0,"South",0.114,59.4,24.4,0.223684210526316,1.82403433476395,50,21.9285915096992
49.9700367969161,1,"South",0.445,57.8,23.5,0.89014606741573,2.89855072463768,801,115.701202153791
54.8022864828514,0,"South",0.107,58.1,24.6,0.332861538461539,1.34474327628362,82,55.0947190420694
21.4406508402241,0,"North Central",1.578,57.4,27.2,2.06334868421053,2.10526315789474,1021,21.4333724163121
59.685987673896,0,"North Central",1.271,56,27.9,1.92716180371353,13.7516688918558,1538,32.5718871317413
55.3454774485907,0,"North Central",1.587,58.3,30.5,1.88231349206349,12.4735729386892,1609,24.2212366987628
45.4604357068881,0,"North Central",1.401,58.4,28.9,2.076888252149,5.84795321637427,1910,30.6966882552482
35.5472796627183,1,"North Central",1.459,59.8,27.4,1.88605479452055,5.89887640449438,1400,21.8587546690285
31.032706720292,0,"North Central",1.05,55.3,23,1.59271508379888,5.98726114649682,664,12.7760407377345
65.560697044625,0,"North Central",1.436,55.2,27.5,2.01540118577075,4.97448979591837,1782,41.3894155414556
63.8964097641436,1,"North Central",1.775,55.3,28.8,2.10849484536082,15.2963671128107,1940,38.5590349037263
46.7246809431105,1,"North Central",1.62,56.5,27.7,1.76085829959514,13.3651551312649,1395,29.1916509433268
23.0388416925339,0,"North Central",1.693,62.8,31,2.02269711538462,6.97115384615385,1021,17.1798516608279
21.1661301009471,0,"North Central",1.941,55.7,27.5,1.50439772727273,0.954198473282443,1278,8.07700590288123
51.1937705760116,1,"North Central",1.296,56.2,25.9,1.25076875,5.49828178694158,1175,17.7358840764162
25.6038533402763,0,"North Central",1.573,53.3,24,1.41345192307692,1.16279069767442,684,20.3257091388065
49.1144953952418,1,"North Central",1.713,55.3,28.2,2.08854304635762,12.6086956521739,1702,26.0212384078556
20.3777119526059,0,"North Central",2.182,57.9,25.7,2.06402702702703,2.09059233449477,1540,7.87906945555391
62.4267023094652,0,"North Central",0.898,57.4,26.9,1.52245083932854,3.1496062992126,1193,43.7268309788598
14.3736566964338,0,"North Central",2.329,56.2,26.4,2.05799489795918,0.728155339805825,907,9.26034975668783
59.5869362597715,1,"North Central",1.154,59.7,29.9,1.45378894472362,13.4860050890585,1367,25.7669009179004
18.9453697279603,0,"North Central",1.462,58.1,24.8,2.31530158730159,2.0746887966805,2053,23.8182047749904
31.3185583297651,0,"North Central",1.572,57,26.7,1.29911299435028,9.87394957983193,794,11.7617192980112
44.4933304902031,0,"North Central",1.273,57.3,31.2,1.41541397849462,12.9597197898424,1126,33.8625984029854
37.3821482475264,0,"North Central",1.8,56.5,27.4,1.33456923076923,10.8262108262108,452,14.8169135360839
33.3702434888362,0,"North Central",1.387,57.8,28.2,1.53982683982684,4.4,1387,14.5472304311295
33.7901463330159,0,"North Central",1.343,56.7,27.2,1.45593975903614,7.16253443526171,985,16.1606840761588
24.7822442382028,1,"North Central",2.077,57.5,30.2,1.63150867052023,0.742115027829314,1230,10.4022693261263
30.9970621547549,0,"North Central",1.372,58.3,28.2,1.87170658682635,7.3490813648294,1622,24.3203921107231
28.0841073028146,1,"North Central",1.635,56.5,24.9,1.50564423076923,0.946372239747634,438,11.3412904408572
22.8357796141381,0,"North Central",1.57,54.7,27.1,1.20639548022599,1.66453265044814,913,12.5569565735186
30.617508825434,0,"North Central",1.852,56.7,27,2.1685719844358,2.05479452054795,1661,18.2174123321709
57.1671643708056,0,"North Central",1.131,59.4,27.8,1.63906310679612,16.359918200409,1490,27.3002045751764
63.1424286129498,1,"North Central",1.438,56.4,28.9,1.99412,6.44490644490645,1450,44.202905886249
43.320846150279,1,"North Central",1.212,55.1,26.4,1.4694,9.19282511210762,1426,21.0845770223633
55.4637317035301,0,"North Central",1.353,58.4,27.6,2.17115966386555,16.8932038834951,2077,29.8588451804522
61.9971862883025,1,"North Central",1.083,56.1,27.8,1.39020657276995,9.86193293885602,1026,34.827728138648
39.3296089385475,1,"North Central",2.06,57.7,29.7,2.40881818181818,6.69144981412639,2265,31.0446048565042
64.9278020806529,0,"North Central",1.035,55.8,29.5,1.46404545454545,4.01891252955083,1080,46.6037804816756
47.2624931872428,0,"North Central",1.131,59.1,31.3,1.59619101123596,7.28476821192053,1617,22.9727513413463
59.5744983409701,0,"North Central",1.094,55.5,27,1.53791923076923,10.5788423153693,1212,43.9436732787436
33.6784932266066,0,"North Central",2.121,55.1,27.3,2.24454166666667,11.1538461538462,2294,21.4824232245942
27.8089549137752,0,"North Central",3.145,52.4,24.2,2.80811842105263,2.13903743315508,1062,6.54581560862483
20.6876054070088,0,"North Central",3.385,58.2,30.7,2.41508130081301,5.58139534883721,2168,8.89659664639258
18.0140002326393,0,"North Central",1.085,58,28.2,1.75827118644068,1.47492625368732,1107,18.2962975048402
60.1237155329013,0,"North Central",1.177,54.7,26.8,1.74744392523365,6.70391061452514,1390,44.380714070353
47.749334204055,0,"North Central",1.401,56.5,27.5,1.88009523809524,11.5015974440895,1534,26.2057622426946
56.2250404877584,0,"North Central",1.389,59.1,29.1,1.68999622641509,17.84140969163,1875,29.8559753961271
61.7402872080216,0,"North Central",1.054,58.9,27.2,1.57701075268817,7.2083879423329,1487,44.0859145826083
37.2854175855955,0,"North Central",1.607,56.5,28.3,1.95726086956522,5.71030640668524,1849,25.2532564641626
49.6711605543509,1,"North Central",1.806,56.1,29.7,2.11958039215686,13.1034482758621,1768,28.130616068383
21.8521067625398,0,"North Central",1.756,55.7,25.4,2.20564661654135,1.5817223198594,1733,19.6571950117441
49.9368800721371,1,"North Central",0.624,55.9,28.3,0.798413793103448,0.73394495412844,673,58.1090301632864
59.2,1,"North Central",0.699,56,29.1,0.732606356968215,0.568181818181818,437,61.1153800805819
33.5413701604149,0,"North Central",1.77,62.2,30.8,1.1970202020202,2.92887029288703,1211,9.86850658176205
52.4830028328612,0,"North Central",1.129,56.8,29,0.634981366459627,1.3986013986014,257,15.5470094997461
50.2239448751077,0,"North Central",0.554,57.3,28,0.605509719222462,0.629590766002099,513,46.354683159098
31.1835106382979,1,"North Central",0.517,57.3,28.3,0.662930394431555,2.35131396957123,425,44.1521577599709
59.2998102466793,0,"North Central",0.452,59,26.9,0.682158536585366,1.30548302872063,278,46.0289590564915
41.8940397350993,1,"North Central",0.604,55.6,29.1,0.659346774193548,1.65816326530612,434,52.2133051742344
55.4129028906839,0,"North Central",1.75,57.8,28.7,1.57210062893082,1.53846153846154,1258,41.1556359057511
60.6361003861004,0,"North Central",6.284,57,27.9,3.9765593220339,1.58730158730159,1331,1.58604037484553
38.2852830625853,0,"North Central",1.328,60.1,26.9,1.11342222222222,1.22377622377622,857,12.7997324446422
49.8688387635756,0,"North Central",0.723,54.3,27.4,0.807636363636364,1.13378684807256,719,55.3087843916629
63.3165467625899,1,"North Central",0.508,55.8,30.5,0.578928774928775,1.35658914728682,334,56.429235718315
56.2594036697248,1,"North Central",1.358,56,28.6,0.891231121281465,2.16606498194946,589,22.682954863305
38.5124095715081,0,"North Central",1.528,58.3,25.3,1.12750641025641,1.0183299389002,338,2.8592222915367
47.2253586302638,0,"North Central",0.889,56.8,28.1,0.791994252873563,1.45772594752187,644,38.9561004233753
31.9609604188293,0,"North Central",1.227,60.3,26.2,0.883316901408451,2.22222222222222,1256,22.1377224908107
52.4529147982063,0,"North Central",0.247,60.4,25.3,0.663980952380952,1.63487738419619,249,49.3122928344107
66.9860845185996,0,"North Central",2.016,60.4,33.6,1.09148571428571,1.11940298507463,871,25.1512481209689
40.0058760683761,0,"North Central",0.75,54.7,29.2,0.848182352941177,2.0501138952164,787,62.1247716001044
41.8781684382666,1,"North Central",0.998,55.8,28,0.954376963350785,3.15457413249211,572,37.5917517434016
54.7670722236604,0,"North Central",1.305,53.2,24.2,1.11222093023256,1.61725067385445,589,21.2765957446809
49.9499110618443,0,"North Central",1.194,57.1,27.8,1.09830630630631,1.06100795755968,772,35.3839423126037
54.9600647598489,0,"North Central",0.454,58.9,27.5,0.630275337837838,4.04040404040404,286,38.4224334022287
59.8159509202454,1,"North Central",0.919,58.1,30.8,0.700190909090909,2.4390243902439,320,33.508504599351
43.8607784431138,0,"North Central",0.533,53.5,25.3,0.72543059490085,1.5358361774744,685,67.1898915765273
53.0992359121299,0,"North Central",1.985,57.9,30.6,1.41670434782609,2.27272727272727,841,21.8864624021761
43.658602963411,1,"North Central",1.22,58.1,29.3,0.90135752688172,0.96322241681261,693,26.540784999835
39.2325285895807,1,"North Central",0.455,56.8,26.3,0.463989510489511,3.24149108589951,384,54.5219306687197
63.1577603501733,0,"North Central",0.608,57.6,29.3,0.707900602409639,2.54237288135593,251,40.6582903510752
53.3768038482095,0,"North Central",0.393,61.2,30.6,0.385003921568627,4.9800796812749,224,27.9889969047462
54.0813471979387,0,"North Central",1.546,57.8,27.3,1.51545394736842,1.57232704402516,1126,24.5787231271949
28.0372812172761,0,"North Central",1.362,60.1,25.8,1.2495,2.03160270880361,1059,7.04275532473731
51.1473384030418,1,"North Central",0.628,55.9,28.5,0.456320564516129,2.19665271966527,277,30.4283132109011
60.3120759837178,0,"North Central",0.237,58.1,24.2,0.504323283082077,2.91153415453527,233,34.3620270640857
40.8319521178637,0,"North Central",1.305,56.5,24.5,1.09756156156156,1.44230769230769,798,22.0376497399336
64.251509054326,1,"North Central",0.503,55.5,26.3,0.638771863117871,0.62111801242236,634,71.842381570008
41.3416146356373,0,"North Central",1.945,59.5,27.2,1.00230409356725,1.64319248826291,644,14.0564430090709
50.8913043478261,1,"North Central",0.587,57.2,29,0.594493723849372,1.33333333333333,339,56.2994397771831
60.4931506849315,1,"North Central",0.636,61.3,30.6,0.829008064516129,1.70731707317073,542,47.3026341014532
60.6092827004219,0,"North Central",0.479,57.2,24.9,0.608133891213389,3.80368098159509,319,38.1570175888416
55.1150558842867,0,"North Central",0.593,58,29.5,0.61018487394958,1.52173913043478,553,29.0206005906848
50.2055107152797,0,"North Central",1.33,58,29.4,1.21222535211268,2.15311004784689,1015,42.9052875398787
47.7557095201437,1,"North Central",0.921,53.6,29.1,0.86568275862069,1.61725067385445,543,55.5540915253146
37.8361111111111,1,"North Central",0.55,55.9,28.3,0.614030386740331,2.08,279,54.6825676222175
33.2629213483146,1,"North Central",0.459,55.5,30.2,0.504560931899642,2.27272727272727,330,76.7969554394151
44.120253164557,0,"North Central",0.581,57.5,30.9,0.582461538461539,3.00925925925926,584,50.0382427458292
58.6944277074825,0,"North Central",1.319,58.9,27.2,1.13264968152866,0.900900900900901,584,24.4528047667493
56.4494477485132,1,"North Central",0.483,58.2,27.1,0.638346883468835,3.24858757062147,340,41.8811267342021
48.447963800905,0,"North Central",0.503,58.4,30.5,0.56018082788671,1.95258019525802,470,40.6218864740802
11.1111111111111,0,"North Central",0.239,59.1,25.2,0.640315789473684,1.91846522781775,358,41.1372044394402
75.0339285714286,0,"North Central",0.429,57.2,26.5,0.60933041958042,1.96779964221825,447,47.2902132520151
42.5031966318416,0,"North Central",0.581,58.1,24.8,0.506914089347079,1.71052631578947,522,30.1432893139866
45.1229508196721,1,"North Central",0.385,56.4,25.6,0.610770491803279,1.48305084745763,388,39.8117698859337
40.7645390070922,0,"North Central",2.974,59,26.4,1.00640462427746,1.33333333333333,816,5.60451537463547
44.7892376681614,0,"North Central",0.809,52.7,25.5,0.623925925925926,1.82291666666667,525,42.5778346883556
49.0210449927431,0,"North Central",4.006,58.9,27.4,1.64092783505155,1.30293159609121,467,2.15415066368821
59.9025119617225,1,"North Central",0.787,58.4,29.8,0.863442748091603,2.41545893719807,493,44.5019023549896
54.9286898839138,1,"North Central",0.969,57.9,28,0.701609756097561,1.38121546961326,508,33.2151387835843
97.34,0,"North Central",0.332,57.5,25.7,0.560103244837758,1.74029451137885,293,48.4154574565047
60.0962171052632,1,"Northeast",0.105,59.5,24.1,0.232364705882353,5.79234972677596,73,61.6792719414894
62.7488091457606,1,"Northeast",0.118,58,24.9,0.322166666666667,4.28571428571429,74,176.346293165902
55.5304808784551,1,"Northeast",0.085,58.6,23.9,0.282447368421053,2.41379310344828,175,194.143496486503
60.9187471629596,0,"Northeast",0.063,60.5,22.8,0.354732142857143,8.16708229426434,54,88.8241682298351
53.0184757505774,1,"Northeast",0.047,61.7,24.8,0.322066666666667,6.56324582338902,173,75.6671258737691
69.5754111512234,1,"Northeast",0.126,58.5,23.9,0.386114583333333,3.45710627400768,186,92.5701605268783
65.6949740034662,1,"Northeast",0.079,60.2,22,0.229666666666667,10.3982300884956,72,32.1789080363616
50.1333333333333,0,"Northeast",0.059,59.9,22.4,0.18035,3.37301587301587,60,16.8323126861426
62.1512859304085,0,"Northeast",0.08,59.4,23,0.365324324324324,2.50544662309368,175,60.2377020331917
19.7945306159947,0,"West",1.407,60.7,26.3,1.2668813559322,1.24804992199688,924,5.40034250940792
87.6318944844125,0,"West",0.271,62,22.9,0.346298136645963,1.07913669064748,190,28.0386923353588
77.5845070422535,0,"West",2.146,58.2,23.6,3.83409411764706,0.788954635108481,114,4.76881189665981
20.4815228001673,0,"West",2.526,61.8,27.5,2.39859398496241,0.815660685154976,747,0.412674732875452
25.7040540924458,0,"West",2.021,61.5,26,1.38409917355372,1.34770889487871,649,3.3115166225998
89.8541666666667,1,"West",0.496,60.1,24,0.407658536585366,9.12698412698413,48,6.31624451631496
89.4967602591793,0,"West",0.581,63.2,26.4,1.1622,1.28205128205128,36,10.4436626707985
66.8992874109264,1,"Northeast",0.205,56.5,24.1,0.483967741935484,1.26742712294043,193,15.5646113794191
43.878590078329,0,"Northeast",0.174,58.2,25.9,0.418131578947368,1.04602510460251,141,18.9424927815207
61.783891660727,1,"Northeast",0.267,58.3,27.6,0.570579439252336,1.66270783847981,272,50.9449210493597
59.435438265787,1,"Northeast",0.182,57.7,26.4,0.200306358381503,0.977198697068404,283,30.6035754849442
43.4517958412098,1,"Northeast",0.191,58.1,23,0.256315789473684,12.1621621621622,121,47.0664152693615
51.4252873563218,1,"Northeast",0.212,57,24.8,0.559461538461538,2.05223880597015,218,16.6315770928215
55.4938271604938,1,"Northeast",0.164,59.1,23.2,0.0756111111111111,15.3225806451613,74,22.5409032055558
61.1287313432836,1,"Northeast",0.152,57.2,26,0.355896551724138,2.97872340425532,213,42.6331937853384
42,1,"Northeast",0.221,53.5,20.6,0.535485714285714,4.08805031446541,101,20.4026521315833
64.8361904761905,1,"Northeast",0.365,59.2,29,0.919466666666667,2.06185567010309,445,66.5242479216471
50,0,"Northeast",0.17,61.3,29.4,0.171285714285714,3.88349514563107,28,11.4068441064639
45.9935064935065,0,"Northeast",0.198,57.7,24.8,0.3206875,2.01342281879195,157,15.9195109526235
64.8148672566372,1,"Northeast",0.312,58.2,25.9,0.531057471264368,4.04040404040404,427,18.209297814561
70.3935810810811,0,"Northeast",0.292,54.9,24.6,0.510454545454546,2.56,99,21.539321593581
66.6280307510349,1,"Northeast",0.287,58,26.1,0.895321428571429,3.17700453857791,389,51.1641898167694
52.4832262669522,1,"Northeast",0.249,55.3,24.2,0.46028,5.64399421128799,122,21.4121548890117
64.6965046888321,1,"Northeast",0.203,58.1,25.6,0.687455882352941,6.07210626185958,469,79.3702822678829
49.0898876404495,1,"Northeast",0.204,56.9,24.7,0.351928571428571,4.9645390070922,133,25.1239238194626
68.4553503941259,1,"Northeast",0.203,57.8,24.7,0.588403846153846,3.91304347826087,408,57.0444677346908
65.07136485281,1,"Northeast",0.199,56,24.4,0.295360655737705,0.93071354705274,144,28.5629801781425
59.9886578449906,1,"Northeast",0.258,59.9,27.1,0.670538461538462,2.8892455858748,257,40.9850855852212
64.707756232687,1,"Northeast",0.24,56.4,24.3,0.516669565217391,3.12124849939976,285,48.4134560120746
45.8023255813954,1,"Northeast",0.131,58.2,24.4,0.1559,5.31400966183575,44,38.6491279929057
71.9601170874497,1,"Northeast",0.26,55.9,26,0.699319587628866,3.81526104417671,557,77.2614665092265
53.0227272727273,0,"Northeast",0.176,57.4,23.7,0.22025,2.38636363636364,71,12.7656272229911
66.3899745114698,1,"Northeast",0.193,55.5,22.8,0.1174375,1.96078431372549,123,20.3667279994924
66.2808568514111,1,"Northeast",0.23,54.2,22.2,0.423680555555556,2.51937984496124,228,47.6274832342149
67.4825737265416,1,"Northeast",0.258,56.9,25.4,0.421455555555556,1.94552529182879,225,21.6287261712623
49.1598360655738,1,"Northeast",0.054,56.1,24,0.0259423076923077,8.92857142857143,46,209.310069259457
44.9623430962343,1,"Northeast",0.175,56.8,23.3,0.147944444444444,2.86806883365201,142,22.0866154672042
56.1091934948556,1,"Northeast",0.192,56.3,24.6,0.30249710982659,3.25693606755127,228,60.9014852947647
40,1,"Northeast",0.061,60,20.4,0.0515,13.9130434782609,5,22.359180163394
67.3378902641788,1,"Northeast",0.322,55.7,26.2,0.916709090909091,2.05761316872428,335,47.5855931806473
70.1836065573771,1,"Northeast",0.133,49.4,21.4,0.1368,1.49942329873126,79,45.9616087433216
53.9137022397892,1,"North Central",0.139,58.2,25,0.221548611111111,0.837520938023451,95,27.6232773114308
79.1633266533066,1,"North Central",0.218,57.7,28.1,0.394631097560976,3.15789473684211,221,67.6390369890099
62.0585704831238,1,"North Central",0.143,53.7,22.6,0.34894375,2.04991087344029,201,47.8910751845076
60.1156617368222,0,"North Central",0.127,57.8,24,0.394737288135593,2.55775577557756,219,44.9906933760267
83.7430555555556,0,"North Central",0.144,59,25.5,0.314407407407407,2.18340611353712,96,8.35510724919487
75.4362844971291,1,"North Central",0.215,56.9,28.5,0.313639830508475,2.56147540983607,207,64.889676122999
50.8722222222222,0,"North Central",0.172,57.9,22.7,0.0367142857142857,1.33333333333333,26,5.91354627253332
64.785559566787,1,"North Central",0.168,58.1,25.4,0.342259574468085,1.29345189975748,176,55.5210933029424
59.6743730407524,0,"North Central",0.124,58.7,24.2,0.336364077669903,1.90571715145436,234,44.1589463830337
58.5179910044978,1,"North Central",0.125,57.3,24.3,0.343848484848485,0.900900900900901,104,26.2848778372127
72.0734277247284,0,"North Central",0.22,58.2,25.3,0.473761092150171,1.86046511627907,321,61.6253168039704
85.557003257329,0,"North Central",0.23,58,24.3,0.563309734513274,5.25606469002695,277,74.9647634030657
60.5806691449814,0,"North Central",0.105,60.1,24.4,0.520533333333333,2.58620689655172,210,47.8519035976249
66.5344452501813,0,"North Central",0.285,58,25.1,0.580339920948617,3.4805890227577,261,74.4422354760327
57.3824386183937,1,"North Central",0.116,56.5,23.7,0.349747474747475,1.62999185004075,128,37.030795804019
64.6384428223844,1,"North Central",0.153,56.2,23.9,0.318754545454545,0.587741393786734,151,28.7420229519871
69.1489921842863,1,"North Central",0.207,55.2,26.7,0.350704918032787,3.01568154402895,207,64.9438293762763
71.7171172484151,1,"North Central",0.252,57.8,27.3,0.416370786516854,3.19735391400221,226,47.1363228503272
75.5392743923917,0,"North Central",0.165,58.1,23.9,0.44095530726257,3.7359900373599,279,64.4666039510819
75.2692307692308,1,"North Central",0.226,57.5,25.9,0.42448,3.1413612565445,279,94.4007403979639
69.3260643821392,1,"North Central",0.169,57.9,24.1,0.476323008849558,2.95434198746643,297,50.2422946068883
86.9081735620585,0,"North Central",0.416,57.6,27.2,0.744534391534392,5.09164969450102,476,71.7391091484133
69.1525835866261,0,"North Central",0.128,58.3,21.5,0.46687323943662,3.67647058823529,201,65.3984261593705
82.810108644308,1,"North Central",0.25,57.6,26.7,0.497977941176471,3.31210191082803,369,75.5809807137836
53.3624887285843,0,"North Central",0.067,54.6,21,0.375142857142857,3.14585319351764,89,28.2518202755089
76.8802528821123,0,"North Central",0.205,59.6,24.9,0.483152542372881,4.28396572827417,310,68.5088341751093
73.8802334584003,1,"North Central",0.271,57.4,26.3,0.414378378378378,2.25479143179256,267,67.3827270568335
71.4996664442962,1,"North Central",0.361,59.1,29.1,0.610301587301587,5.64738292011019,378,61.8696130570328
83.2229252859577,1,"North Central",0.279,57.9,27.5,0.473386819484241,2.85374554102259,264,66.7117968630256
64.5380859375,0,"North Central",0.23,57.4,24.5,0.418889570552147,2.07336523125997,175,55.9948328489129
62.9615384615385,0,"North Central",0.102,58.9,21.8,0.258470588235294,1.85676392572944,301,17.7803269285919
69.5416924027177,1,"North Central",0.104,50.1,21.8,0.443122222222222,0.956365809922295,80,27.4313640937186
74.7331160087875,1,"North Central",0.297,55.1,25.4,0.638079646017699,3.45679012345679,372,55.8791613136592
27.1811594202899,0,"North Central",0.133,56.9,22.2,0.157575757575758,1.77165354330709,35,14.3522225187557
52.1311475409836,0,"North Central",0.129,58.2,24.2,0.0768461538461538,1.3355592654424,25,6.29976489537195
64.4616908850727,1,"North Central",0.145,56.8,24.5,0.387428571428571,2.61584454409567,179,45.3907274550644
50,1,"North Central",0.061,61.1,24,0.0461111111111111,2.80373831775701,10,272.637043823484
74.9844794136667,0,"North Central",0.139,57.8,23.3,0.400096069868996,2.46367656348705,229,49.6539462823036
67.8497713912476,0,"North Central",0.209,57,25.7,0.521985185185185,3.17145688800793,356,64.3929174890312
67.9244197579845,1,"North Central",0.126,57.2,25.2,0.354683908045977,1.0989010989011,270,94.8449344182754
81.0445045488075,1,"North Central",0.17,57.1,24.2,0.421485981308411,3.36787564766839,213,93.016870557369
79.6516372141372,1,"North Central",0.32,57.5,24.8,0.642132653061224,3.54879594423321,394,64.5266094012489
74.9163520762965,1,"North Central",0.331,58.2,25.4,0.720590909090909,3.2520325203252,396,56.9753752575297
59.5833029529712,1,"North Central",0.086,57.1,22.9,0.379990740740741,1.47954743255004,176,55.9577145733703
75.3559571510344,1,"North Central",0.218,54.7,27.4,0.310642967542504,3.98050365556458,220,58.9497244922999
61.7071901608326,0,"North Central",0.167,57.3,24.4,0.344896024464832,2.79652844744455,204,61.9546197425488
77.7801418439716,0,"North Central",0.145,59.8,24.6,0.403698795180723,3.71318822023047,136,55.8311009733973
74.7075791022811,1,"North Central",0.191,54.8,22.7,0.520552941176471,1.84971098265896,299,65.6761581989288
70.6622222222222,0,"North Central",0.15,57.8,25,0.354779816513762,0.791765637371338,166,21.2567849245061
75.6059910943193,1,"North Central",0.221,57.4,26,0.356655172413793,2.35934664246824,217,51.9761642166949
74.9428061177764,1,"North Central",0.353,59.6,29.2,0.554713804713805,6.7524115755627,400,47.4954817151728
71.2100938967136,0,"North Central",0.133,56.4,23.5,0.335525,0.918635170603675,360,35.2714328092554
75.8832303430642,0,"North Central",0.369,59.2,26.8,0.732355769230769,4.09937888198758,516,71.9086293048877
56.6163410301954,0,"North Central",0.191,56.8,24.2,0.596372549019608,0.782778864970646,84,39.168174707849
59.7124681933842,0,"North Central",0.077,57,21.9,0.294378378378378,1.78890876565295,186,37.740023522014
67.6898496240602,0,"North Central",0.202,57.4,26.6,0.432409230769231,3.7914691943128,281,65.4921396316214
70.0821429760597,1,"North Central",0.228,57.5,28.8,0.320406199021207,2.39700374531835,202,63.0350781665147
61.6010873942811,1,"North Central",0.134,53.7,23,0.609337662337662,1.89655172413793,230,46.8609635276302
75.945118216342,0,"North Central",0.221,59.4,24.9,0.530545945945946,2.49776984834969,262,42.3633437271836
74.8940651906519,1,"North Central",0.233,55.1,26.2,0.424376811594203,2.21354166666667,224,66.0826466623033
75.2977371078255,1,"North Central",0.231,56.4,26.5,0.356853515625,3.46020761245675,204,76.033361309274
68.2154195011338,1,"North Central",0.227,55.5,27,0.369408312958435,2.7455121436114,216,59.6699012867151
50.6053173563003,1,"North Central",0.086,56.9,23.2,0.350788617886179,1.22818358112476,142,45.4189742354924
48.5454545454546,1,"North Central",0.048,59.4,22.8,0.0987142857142857,1.02040816326531,99,37.8093003412969
60.1553689262148,0,"North Central",0.119,58,24.5,0.35724358974359,1.73745173745174,269,39.4002620214469
67.9694519317161,0,"North Central",0.125,56.2,23.6,0.397574468085106,2.25108225108225,162,26.8639283628577
72.0739570164349,0,"North Central",0.218,57.5,25.3,0.537419847328244,2.90872617853561,351,62.5585926729288
78.9595174810877,1,"North Central",0.322,56.7,27.2,0.465114035087719,4.40414507772021,345,63.106776569314
59.4296774193548,0,"North Central",0.098,58.3,22.2,0.482342342342342,1.51351351351351,277,54.8439593043209
53.5870818915802,0,"North Central",0.131,58.1,26,0.221366666666667,1.89873417721519,87,26.8548398266
